,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
375,와이드 카고 코듀로이 팬츠 (블랙),URBANSTOFF,U21-BC02-BK,2021F/W, 남 ,1.6천 회 이상,50개 이상,326,4.6,후기 33개 보기,  #코듀로이 #면팬츠 #긴바지 #바지 #와이드팬츠 #카고팬츠  ,"35,400원"
376,와이드 카고 코듀로이 팬츠 (브라운),URBANSTOFF,U21-BC02-BR,2021F/W, 남 ,2.5천 회 이상,50개 미만,329,4.6,후기 33개 보기,  #코듀로이 #면팬츠 #긴바지 #바지 #와이드팬츠 #카고팬츠  ,"35,400원"
377,Piaget wide pants black,PLAMM,m1037_752536,2021F/W, 여 ,,,0,,,  #여성복 #캐쥬얼 #와이드팬츠 #주름바지 #긴바지 #울 #울팬츠  ,"81,984 ~ 89,600원"
378,드로우스트링 코듀로이 팬츠 [베이지],PANICALE,F-SCPT53,2020S/S, 남 ,,,2,,,  #밴딩팬츠 #코듀로이 #밴딩바지 #긴바지 #캐주얼팬츠 #바지 #팬츠  ,"153,720 ~ 168,000원"
379,트리플에이 코튼 치노 팬츠 [베이지],PANICALE,F-SCPT58,2020S/S, 남 ,,,0,,,  #코튼팬츠 #면바지 #팬츠 #긴바지 #캐주얼팬츠 #바지 #치노팬츠  ,"126,270 ~ 138,000원"
380,빅포켓 와이드 카고 팬츠 - BLACK,STONY STRIDE,PT-200408,2020F/W, 남 ,,,6,,,  #카고바지 #와이드팬츠 #와이드 #밴딩카고팬츠 #밴딩 #밴딩팬츠 #코튼팬츠  ,"50,508 ~ 55,200원"
381,Kurt Slim Pants (Blue Green),TAZE,TA20FWW2KurtPTIV,2020F/W, 여 ,,,2,,,  #면바지 #코튼팬츠 #팬츠 #밴딩바지 #스키니팬츠 #슬림팬츠  ,"181,170 ~ 198,000원"
382,cotton pin tuck pants mint,TETU,1000000071,2021S/S, 여 ,,,6,,,,"172,020 ~ 188,000원"
383,프리미엄 코튼 밴딩 팬츠 크림,WAIKEI,YK21SSPT04,2021S/S, 남 ,,50개 미만,106,4.9,후기 21개 보기,  #밴딩팬츠 #테이퍼드핏 #와이드팬츠 #면바지 #면팬츠 #캐주얼팬츠 #코튼팬츠 #21S/S시즌오프  ,"46,390 ~ 50,700원"
384,와이드 레그 코튼 팬츠,PARAVION,JUSS304-65,2021S/S, 여 ,,,8,,,  #캐주얼팬츠 #면팬츠 #면바지 #팬츠 #바지 #와이드 #와이드팬츠  ,"70,272 ~ 76,800원"
385,SP 투 턱 벨트 팬츠-라이트 카키,SAINTPAIN,2021011246,2021S/S, 남 ,100회 이상,,31,4.2,후기 15개 보기,  #10부 #치노팬츠 #면팬츠 #와이드팬츠 #밴딩팬츠 #아메카지 #21SS컬렉션 #오버핏  ,"51,240 ~ 56,000원"
386,SP 투 턱 벨트 팬츠-블랙,SAINTPAIN,2021011248,2021S/S, 남 ,400회 이상,50개 미만,58,4.2,후기 15개 보기,  #10부 #치노팬츠 #면팬츠 #와이드팬츠 #밴딩팬츠 #아메카지 #21SS컬렉션 #오버핏  ,"51,240 ~ 56,000원"
387,COTTON WIDE EASY PANTS,STREET STANDARD,SJYBS-PT102,2021S/S, 여 ,,,0,,,  #캐주얼팬츠 #와이드팬츠 #팬츠 #면바지 #면팬츠 #코튼팬츠 #밴딩팬츠  ,"63,135 ~ 69,000원"
388,DENNY PANTS (BLACK),RUSTEACH,RU-PN0005,2020F/W, 남 ,,,6,,,,"93,330 ~ 102,000원"
389,MRP047D 워시드 해비 코튼 트윌 밴딩 크랍 팬츠(우드),RAW TO RAW,MRP047DMA,2020F/W, 남 ,,,2,,,  #슬랙스 #슬랙스팬츠 #배기바지 #배기팬츠 #배기  ,"101,016 ~ 110,400원"
390,폴딩 어텀 팬츠,URAGO,1062499,2020F/W, 여 ,,,32,5,후기 2개 보기,,"68,076 ~ 74,400원"
391,와이드슬림 스트링 팬츠 - Charcoal,COTTON BELL,P00000UH,2020F/W, 여 ,,,11,,,,"90,585 ~ 99,000원"
392,Tuck Corduroy Pants - Sand Beige,NONLOCAL,N20WTPT001SB,2020F/W, 여 ,,,23,4,후기 1개 보기,,"89,376 ~ 93,100원"
393,에이블 와이드 팬츠 3종 블랙 SJLP1287,FP142,2026539,2020F/W, 남 ,900회 이상,,59,4.8,후기 89개 보기,  #바지 #팬츠 #와이드 #와이드팬츠 #면바지 #코튼팬츠 #캐주얼팬츠  ,"34,678 ~ 37,900원"
394,M467 cobs cago wide pants khaki,THE-ABON,307864,2020F/W, 남 ,,,18,5,후기 1개 보기,,"50,325 ~ 55,000원"
395,아토 체크팬츠 옐로우,CHOOMSUN,AP04,2020F/W, 여 ,,,31,,,  #체크바지 #면바지 #코튼팬츠 #긴바지 #끈바지 #치노팬츠 #캐주얼팬츠  ,"43,920 ~ 48,000원"
396,NEW TB 슬랙스 PTL102IV,LEI AVERY,PTL102IV,2020F/W, 여 ,,,0,,,  #심플 #캐주얼팬츠 #코튼팬츠 #긴바지 #밴딩팬츠 #면바지 #바지  ,"107,970 ~ 118,000원"
397,(721930509 V0029) 남성 쉐도우프로젝트 팬츠 20FW,STONE ISLAND,721930509 V0029-B02,병행수입, 남 ,,,1,,,  #721930509V0029 #스톤아일랜드팬츠 #명품 #신상 #비  ,"438,000원"
398,앵클 캐럿 팬츠,PARAVION,JTJS305-15,2020F/W, 여 ,,,7,,,  #바지 #겨울팬츠 #캐주얼팬츠 #팬츠 #여성팬츠 #롱팬츠 #긴바지  ,"76,860 ~ 84,000원"
399,PAPA & SON Pants (Brown),COLDWARM,RSSG2020FW,2020F/W, 남 ,,,3,,,,"81,435 ~ 89,000원"
400,LINEN STRING PANTS BLACK,THE ROYAL 'WE,MRPT80401BK,2018S/S, 남 ,,,18,4,후기 2개 보기,  #린넨바지 #오버사이즈핏 #테이퍼드핏 #9부바지  ,"53,985 ~ 59,000원"
401,LINEN STRING PANTS BEIGE,THE ROYAL 'WE,MRPT80401BE,2018S/S, 남 ,,,27,4,후기 2개 보기,  #린넨바지 #오버사이즈핏 #테이퍼드핏 #9부바지  ,"53,985 ~ 59,000원"
402,워크 트윌 팬츠_브라운,WATCHOUTBABY,18SSBT04,2018S/S, 여 ,,,16,3,후기 1개 보기,  #스트레이트진 #워크팬츠 #트윌팬츠 #브라운  ,"59,475 ~ 65,000원"
403,TWO TUCK EASY PANTS (KHAKI),GROSSINVENTORY,18SSPT001KK,2018S/S, 남 ,,,21,4,후기 5개 보기,  #밴딩팬츠 #슬랙스  ,"24,430 ~ 26,700원"
404,ETHNIC ST WASHING WIDE PANTS BLUE,TRIP LE SENS,TLS18S44,2018S/S, 여 ,,,18,,,  #린넨 #반바지 #슬랙스 #와이드팬츠  ,"46,800 ~ 48,750원"
405,링 지퍼 치노 팬츠-다크 네이비,PASES,PBFCP005NV,2017F/W, 남 ,,,4,5,후기 2개 보기,  #남자편한면바지 #네이비면바지 #지퍼면바지 #치노  ,"43,188 ~ 47,200원"
406,와이드 턱 팬츠,AMONG,AM181PT001,2018S/S, 여 ,,,16,4,후기 1개 보기,  #바지 #와이드팬츠 #팬츠  ,"49,959 ~ 54,600원"
407,하이 대디 팬츠,YOURMONTH YOURDAY,Y9SSL022,2019S/S, 여 ,,,28,,,  #네이비팬츠 #대디팬츠 #와이드팬츠 #하이웨스트 #화이트팬츠  ,"146,400 ~ 160,000원"
408,스트라이프 워크 팬츠 C418PT003-BL,CHOUETTE SAPE,C418PT003-BL,2019S/S, 남 ,100회 이상,,29,5,후기 5개 보기,  #긴바지 #면바지 #스트라이프 #와이드팬츠 #워크팬츠  ,"36,234 ~ 39,600원"
409,텐셀 와이드 팬츠_블랙,ONENINENINEONE,ODSSPT_001M,2019S/S, 여 ,,,13,5,후기 1개 보기,  #린넨팬츠 #여름바지 #와이드팬츠  ,"94,080 ~ 98,000원"
410,Minsk wide pants (beige),THE-ABON,1648661,2019S/S, 남 ,,,6,5,후기 2개 보기,  #기본 #남자 #반바지 #숏팬츠  ,"41,175 ~ 45,000원"
411,동크 치노 - 러스티 레드,DR.DENIM,1100,2019S/S, 남 ,,,8,,,  #레드 #치노 #치노바지 #치노팬츠  ,"38,000원"
412,카키 아토 팬츠,HYPER DENIM,HD003,, 남 ,,,5,,,,"81,435 ~ 89,000원"
413,GAUZE LOOSE PANTS BEIGE,STUDIO.G,2240346,2019S/S, 여 ,,,4,,,,"89,670 ~ 98,000원"
414,카멜 카고 팬츠,HYPER DENIM,HD551,, 남 ,,,12,4.7,후기 3개 보기,,"81,435 ~ 89,000원"
415,VINTAGE-DYE HERRINGBONE WIDE PANTS (Khaki),A NOTHING,19SUM-07-KH,2019S/S, 남 ,300회 이상,,43,4.8,후기 12개 보기,  #바지 #오버핏 #와이드 #팬츠  ,"81,709 ~ 89,300원"
416,테이퍼드 코튼 팬츠(블랙),ROCIETY,19SS-RCPT02,2019S/S, 남 ,,,2,,,  #남성복 #디자이너 #브랜드 #코튼팬츠 #테이퍼드  ,"38,173 ~ 41,720원"
417,테이퍼트 코튼 팬츠(에크루),ROCIETY,19SS-RCPT01,2019S/S, 남 ,,,4,,,  #남성복 #디자이너 #브랜드 #코튼팬츠  ,"38,173 ~ 41,720원"
418,핀턱 와이드 팬츠[beige(UNISEX)]_UTP-FP07,UNTAGE,UTP-FP07,2020ALL, 남 ,100회 이상,,21,,,  #면바지 #슬랙스 #와이드팬츠 #유니섹스 #핀턱  ,"89,670 ~ 98,000원"
419,시그니쳐 코듀로이 팬츠,ARSCONTACT,ARS-PT-001,2019F/W, 남 ,,,37,,,  #골덴바지 #골덴팬츠 #코듀로이 #코듀로이팬츠  ,"118,035 ~ 129,000원"
420,쓰리 디멘션 코듀로이 팬츠 (아이보리),FYUCHR,2019121304,2019F/W, 남 ,,,9,5,후기 1개 보기,  #골덴바지 #남자바지 #코듀로이팬츠 #코듀로이 #아이보리  ,"44,500원"
421,쓰리 디멘션 팬츠 (딥그린 깅엄 체크),FYUCHR,2019121308,2019F/W, 남 ,,,5,,,  #검정바지 #남자바지 #체크바지  ,"44,500원"
422,스티치 코듀로이 팬츠_2COLOR,ONENINENINEONE,ODFWPT_003M,2020S/S, 여 ,,,36,,,  #바지 #일자바지 #코듀로이팬츠 #팬츠 #코듀로이  ,"94,080 ~ 98,000원"
423,아쌈 롱 플리츠 팬츠_네이비,CODENAME: LOOLAPALOOZA,CKW018,, 여 ,,,2,,,  #면바지 #오버사이즈 #와이드핏 #유니섹스  ,"164,700 ~ 180,000원"
424,이지 스트링 팬츠(아이보리),LYCEENNE,L20SPT010IV,2020S/S, 남 ,,50개 미만,49,3.7,후기 20개 보기,  #긴바지 #바지 #팬츠 #아이보리  ,"42,822 ~ 46,800원"
425,이지 스트링 팬츠(블랙),LYCEENNE,L20SPT010BK,2020S/S, 남 ,,,25,3.7,후기 20개 보기,  #긴바지 #바지 #팬츠  ,"42,822 ~ 46,800원"
426,Wide Pintuck Cotton Pants_Ivory,COUCOU,CC_20SS,2020S/S, 남 ,,,35,4.7,후기 6개 보기,  #와이드팬츠 #코튼팬츠 #팬츠 #핀턱팬츠  ,"54,168 ~ 59,200원"
427,지퍼 팬츠 브라운,XNADU WORKS,20SSCO010BR,2020S/S, 남 ,,,17,,,  #남자스트릿패션 #밴딩팬츠 #여자스트릿패션 #와이드팬츠 #지퍼팬츠 #브라운  ,"226,920 ~ 248,000원"
428,스트라이프 워크 팬츠 퍼플,XNADU WORKS,20SSCO014PP,2020S/S, 남 ,,,10,,,  #남자워크웨어 #오버핏스트라이프 #와이드팬츠 #워크웨어 #워크팬츠  ,"98,820 ~ 108,000원"
429,인더스트리얼 팬츠 그레이,UNIVERSAL OVERALL,UOA201XPT04T040,2020S/S, 남 ,200회 이상,,21,4.8,후기 34개 보기,  #바지 #팬츠 #면바지 #캐주얼팬츠 #와이드팬츠 #긴바지 #코튼팬츠  ,"44,500원"
430,Stitched Straight Fit Pants Navy,ONNE,20SSPT02,2020S/S, 여 ,,,10,,,  #면바지 #면팬츠 #스트레이트팬츠 #일자바지 #일자팬츠 #하이웨스트 #하이웨이스트  ,"162,870 ~ 178,000원"
431,REBEL8 STANDARD FIT PANTS [1],REBEL8,REBEL8_0031,병행수입, 남 ,,,7,,,,"96,000원"
432,Publish Carnac pants,PUBLISH,PUBLISH0002,병행수입, 남 ,,,3,,,,"103,000원"
433,언발란스 드레이프 팬츠 블랙,TRUNK PROJECT,TP8PT03BK,2018S/S, 남 ,,,17,,,  #고무줄바지 #바지 #여름바지 #와이드팬츠  ,"70,180 ~ 76,700원"
434,Fast Pace Pants,KAVU,kvc0018,, 남 ,,,7,,,  #코튼팬츠 #긴바지 #팬츠 #남성팬츠 #와이드  ,"62,400 ~ 65,000원"
435,[UNSEX] 레트로 보이핏 팬츠 _ 챠콜,UMM,18SS-A-P31,, 남 ,,,10,4.8,후기 26개 보기,  #루즈핏팬츠 #면바지 #보이팬츠 #보이핏 #음  ,"50,160 ~ 57,000원"
436,RIPSTOP MAGAZINE CHINO PANTS (BEIGE),BALLUTE,BALLUTE18SS05,2018S/S, 남 ,,,23,5,후기 5개 보기,  #발루트팬츠 #치노  ,"69,174 ~ 75,600원"
437,동크 치노 - 버터넛 스쿼시,DR.DENIM,1100,2018F/W, 남 ,,,6,,,  #면바지 #치노 #치노바지 #치노팬츠  ,"38,000원"
438,동크 치노 - 펌킨,DR.DENIM,1100,2018F/W, 남 ,,,11,,,  #면바지 #치노 #치노바지 #치노팬츠  ,"38,000원"
439,AAPE WOVEN PANTS,BAPE,AP1902111,2019S/S, 남 ,,,4,,,,"268,000원"
440,AAPE WOVEN PANTS,BAPE,AP1902113,2019S/S, 남 ,,,3,,,,"268,000원"
441,루즈핏 밴딩 치노 팬츠 카키,GLW,954575,2020S/S, 남 ,100회 이상,,30,4.6,후기 64개 보기,  #면바지 #면밴딩팬츠 #면크롭팬츠 #치노팬츠 #밴딩  ,"36,417 ~ 39,800원"
442,맨디 플리츠 팬츠 2컬러 블랙 그레이,ANSWERING BIRD,AB91HPT01W,2019S/S, 여 ,,,11,,,,"62,220 ~ 68,000원"
443,밴딩 와이드 테이퍼드 팬츠_블랙,COUCOU,CC_19SS,2019S/S, 남 ,200회 이상,,30,4.4,후기 5개 보기,  #코튼팬츠 #테이퍼드팬츠 #테이퍼드  ,"28,548 ~ 31,200원"
444,BUBBLES PANTS_Pink,DAEJOONGSO,BUBBLES PANTS_Pink,2019S/S, 남 ,,,4,,,,"227,835 ~ 249,000원"
445,스트리트 와이드 코튼 팬츠_블랙,COUCOU,CC_19SS,2019S/S, 남 ,,,21,,,  #긴바지 #와이드팬츠 #코튼팬츠  ,"37,332 ~ 40,800원"
446,가먼트다이 밴딩 팬츠 (아이보리),BEBUMS,BMS-03004,2019S/S, 남 ,,,23,5,후기 2개 보기,  #아이보리  ,"113,568 ~ 118,300원"
447,카키 드롭 크로치 팬츠,HYPER DENIM,HD307,, 남 ,,,4,,,,"72,285 ~ 79,000원"
448,002 시바야(SHIBAYA) 코튼 팬츠,ETDEMAIN,19FWPN02KA,2019F/W, 여 ,,,13,,,  #면바지 #시바야 #카키바지 #코튼팬츠 #팬츠  ,"148,230 ~ 162,000원"
449,데일리 조거 팬츠 베이지,UNI APPAREL,ua20fw_dy_jg_bg,200회이상, 남 ,200회 이상,,15,4.7,후기 3개 보기,  #면바지 #밴딩팬츠 #조거 #베이지  ,"25,254 ~ 27,600원"
450,코듀로이 팬츠 베이지 (Men),ATEMPO,19fw pants,ALLF/W, 남 ,,,11,5,후기 1개 보기,  #골덴바지 #코듀로이 #코듀로이팬츠  ,"108,885 ~ 119,000원"
451,5508 apd wide pants black,THE-ABON,1648661,2019F/W, 남 ,,,4,,,  #기본 #남자 #니트 #상의  ,"44,835 ~ 49,000원"
452,울 색소니 스트링 팬츠 CXS19WWPTA83,CUSTOMUS,2581273,2019F/W, 남 ,,,1,,,  #와이드팬츠 #턱팬츠 #슬랙스 #남자슬랙스 #남성슬랙스  ,"69,814 ~ 76,300원"
453,쓰리톤 V팬츠(BK),KYISHOO,K22-U-P2001-1,2019F/W, 여 ,,,5,,,  #셋업 #와이드팬츠 #일자핏  ,"189,405 ~ 207,000원"
454,Slim Bootcut Cotton Pants_Black,NICK&NICOLE,N_19W,2019F/W, 여 ,,,49,,,  #코튼팬츠 #팬츠 #NICKNNICOLE  ,"55,200원"
455,유니섹스 세미와이드핏 코튼 팬츠-베이지,FILLUMINATE,Unisex Semiwidefit Cotton Pants,ALLS/S, 남 여 ,400회 이상,50개 미만,131,4.7,후기 61개 보기,  #면바지 #바지 #세미와이드 #와이드핏 #코튼팬츠 #면 #와이드  ,"27,200 ~ 32,000원"
456,코튼 스트레이트 팬츠 블랙,GLW,1233377,2021F/W, 남 ,200회 이상,,63,4.7,후기 31개 보기,  #면바지 #스트레이트 #원턱 #치노 #일자 #면팬츠 #캐주얼팬츠  ,"31,293 ~ 34,200원"
457,일레븐 롱팬츠 5종 베이지 KHLP1244,FP142,1881477,2020S/S, 남 ,,,9,4.7,후기 23개 보기,  #베이지팬츠 #사이드포켓 #스트레이트핏 #코튼팬츠 #플랩포켓 #베이지  ,"21,594 ~ 23,600원"
458,라이트 트윌 코튼 슬림 팬츠 _라이트베이지,TRIP LE SENS,TLS2041,2020S/S, 여 ,200회 이상,,54,4.9,후기 7개 보기,  #남자슬렉스 #면바지 #코튼팬츠 #베이지  ,"40,489 ~ 44,250원"
459,수술 포인트 와이드 팬츠,CODES COMBINE,CFA-PT551W2_16,2020S/S, 여 ,100회 이상,,11,5,후기 1개 보기,,"44,194 ~ 48,300원"
460,CURVED PANTS_KHAKI,THELOOM,107316,2020S/S, 여 ,,,5,,,,"76,402 ~ 83,500원"
461,Side Tuck Tapered Slacks in Blue_VW0SL1020,RAIVE,VW0SL1020_22,2020S/S, 여 ,,,27,5,후기 2개 보기,  #봄슬랙스 #슬랙스 #테이퍼드슬랙스 #테이퍼드팬츠 #팬츠  ,"107,970 ~ 118,000원"
462,언 팬츠,ARSCONTACT,ARS-UPT-001,2020S/S, 남 ,,,7,,,  #면팬츠 #슬랙스 #통바지  ,"90,585 ~ 99,000원"
463,이지 스트링 팬츠(베이지),LYCEENNE,L20SPT010BE,2020S/S, 남 ,,,53,3.7,후기 20개 보기,  #긴바지 #바지 #팬츠 #베이지  ,"42,822 ~ 46,800원"
464,Wide Destroyed Trouser Black,TAEWOO,N043021,2020S/S, 남 ,,,11,5,후기 1개 보기,  #면바지 #와이드팬츠 #태우면바지  ,"164,700 ~ 180,000원"
465,ANKLE WIDE PANTS (IVY),JHONNY WEST,JNHOMME662,2020S/S, 남 ,100회 이상,,41,4.7,후기 10개 보기,  #면바지 #앵클팬츠 #와이드팬츠 #치노 #코튼팬츠  ,"40,351 ~ 44,100원"
466,Straight banding pants (Black) [Man],COMSONNOT,1311642,2020S/S, 남 ,,,2,,,,"98,820 ~ 108,000원"
467,Wide draft pants (Beige) [Woman],COMSONNOT,1311652,2020S/S, 여 ,,,13,,,,"105,225 ~ 115,000원"
468,2 Jeans (Cream) [Woman],COMSONNOT,1311655,2020S/S, 여 ,,,15,3,후기 1개 보기,,"85,095 ~ 93,000원"
469,린넨 와이드 팬츠 / 아이보리,ATEMPO,PANTS,2020S/S, 여 ,,,8,,,  #리넨 #아이보리  ,"81,435 ~ 89,000원"
470,하이웨스트 와이드 코튼 팬츠 ALP201001-KK,ARDOROBE,ALP201001,, 여 ,,,30,,,  #면바지 #바지 #와이드 #코튼팬츠 #팬츠  ,"81,435 ~ 89,000원"
471,Stitched Straight Fit Pants Lime,ONNE,20SSPT02,2020S/S, 여 ,,,12,,,  #면바지 #면팬츠 #스트레이트팬츠 #일자바지 #일자팬츠 #하이웨스트 #하이웨이스트  ,"162,870 ~ 178,000원"
472,Dose Cargo Pants [Black],J INDUSTRY,127277,2020S/S, 남 ,,,5,3,후기 1개 보기,,"32,208 ~ 35,200원"
473,페이즐리 코듀로이 팬츠 - 민트,RDVZ,R203PT01MIN,2020F/W, 남 ,200회 이상,,57,4.5,후기 21개 보기,  #코튼팬츠 #와이드팬츠 #면바지 #밴딩팬츠 #남자바지 #코듀로이  ,"99,735 ~ 109,000원"
474,베이지 벨트 일체형 원턱 와이드 팬츠 HZPA2A702I2,HAZZYS,HZPA2A702I2,2022S/S, 남 ,,,5,,,,"163,876 ~ 179,100원"
475,WIDE ROLLED UP PANTS,ISBIM,PT51031CA4,2018S/S, 여 ,,,19,,,  #린넨바지 #린넨팬츠 #와이드팬츠 #통바지 #하이웨스트바지  ,"92,872 ~ 101,500원"
476,ROLL-UP PANTS_blue,MGMG STUDIO,31723121006,2017S/S, 여 ,,,15,,,  #먼지 #MUNGE  ,"48,384 ~ 50,400원"
477,MUNGE corduroy pants_purple,MGMG STUDIO,3177312104875303,, 여 ,,,94,3,후기 1개 보기,  #골덴바지 #먼지 #부츠컷팬츠 #코듀로이팬츠 #MUNGE  ,"61,440 ~ 64,000원"
478,와이드 슬릿 코듀로이 팬츠 (베이지),MAUVE,17atpt02,2017F/W, 남 ,,,18,3,후기 1개 보기,  #골덴 #밴딩팬츠 #와이드팬츠 #코듀로이 #베이지  ,"20,862 ~ 22,800원"
479,피그먼트 밴딩 카고 팬츠 브라운,TRMARK,PIGMENT BANDING CARGO PANTS BROWN,2018F/W, 남 ,,,4,,,  #남성바지 #면팬츠 #밴딩팬츠 #카고팬츠 #브라운  ,"54,000원"
480,CORDUROY WIDE BAND PANTS CAMEL,LAYER UNION,18FW203CM,2018F/W, 남 ,100회 이상,,46,5,후기 1개 보기,  #와이드팬츠 #코듀로이 #코듀로이팬츠 #면  ,"37,332 ~ 40,800원"
481,슬림핏 Fj3159 텍스쳐드 치노팬츠(Cm),GIANNI LUPO,Fj3159,2018F/W, 남 ,,,9,,,  #남자바지 #면바지 #치노 #캐주얼  ,"92,872 ~ 101,500원"
482,몰리 와이드 팬츠-네이비,ANSWERING BIRD,01,2018F/W, 여 ,,,16,4.5,후기 2개 보기,  #와이드팬츠 #울팬츠 #팬츠  ,"73,657 ~ 80,500원"
483,이즐리 팬츠 _ 카키,LIKELIHOOD,likelihood_pants03,2018F/W, 남 ,,,6,,,,"44,835 ~ 49,000원"
484,AAPE WOVEN PANTS,BAPE,AP1902114,2019S/S, 남 ,,,4,,,,"268,000원"
485,M65 바이오 코튼 카고 - BLACK,STONY STRIDE,19PT-1002,2019S/S, 남 ,,,19,5,후기 6개 보기,  #오버사이즈 #와이드팬츠 #카고팬츠  ,"41,632 ~ 45,500원"
486,모던 카고 밴딩팬츠 (Khaki),NEED,NEED201810B,2019S/S, 남 ,,,9,,,  #맨투맨 #조거팬츠 #카고바지 #카고팬츠  ,"53,985 ~ 59,000원"
487,PAP 오버핏 코듀로이 팬츠,PLOTAPLOT,PAP03,2020S/S, 남 ,,50개 미만,104,4.8,후기 4개 보기,  #골덴바지 #루즈핏팬츠 #면바지 #빅사이즈 #오버핏면바지 #오버핏팬츠 #코듀로이팬츠 #코듀로이  ,"23,698 ~ 25,900원"
488,[USLIM] 그레이 솔리드 치노 팬츠 (BC1321C033),BEANPOLE MEN,BC1321C033,2021S/S, 남 ,,,3,,,  #BC1321C033 #빈폴  ,"87,291 ~ 95,400원"
489,simple line pants (beige),JULIAPEPE,21ss06091,2021S/S, 여 ,,,4,,,  #여름팬츠 #와이드팬츠 #캐주얼팬츠 #여름바지 #와이드슬랙스 #투턱팬츠 #여름와이드팬츠  ,"49,410 ~ 54,000원"
490,베이직 핏 치노 팬츠 네이비 MM0221S02R,MVIO,MM0221S02R,2020S/S, 남 ,,,17,5,후기 20개 보기,,"63,200원"
491,A - 레이어드 팬츠 BLACK,GOSTREET,GS20PT02,2020S/S, 남 ,,,6,,,  #레이어드팬츠 #밴딩바지 #슬랙스  ,"37,744 ~ 41,250원"
492,SA 아메카지 패치워크 벌룬팬츠_카키,SMITH ARMOR,4_20SS_p2_khaki,2020S/S, 남 ,,,41,,,  #벌룬팬츠 #아메카지 #패치워크 #벌룬  ,"117,120 ~ 128,000원"
493,블랙 밴딩 조거 팬츠 (322221FY15),8SECONDS,322221FY15,2022S/S, 여 ,,,2,,,  #322221FY15  ,"28,704 ~ 29,900원"
494,첼시 하프 유틸리티 팬츠 (T12C1WPC500MT1GV8),TOMMY HILFIGER,T12C1WPC500MT1GV8,2022S/S, 남 ,,,0,,,  #첼시하프유틸리티팬츠  ,"178,485 ~ 219,000원"
495,덴톤 글렌 체크 팬츠 (T12C1WPC140MT1DW5),TOMMY HILFIGER,T12C1WPC140MT1DW5,2022S/S, 남 ,,,6,,,  #덴톤글렌체크팬츠  ,"162,185 ~ 199,000원"
496,THE HUNDREDS ECLIPSE PANTS [2],THE HUNDREDS,thehundreds051,병행수입, 남 ,,,0,,,  #데님팬츠 #스트릿패션 #힙합바지  ,"124,000원"
497,덴톤 프린티드 스트럭처 팬츠 (T12C1WPC120MT1DW5),TOMMY HILFIGER,T12C1WPC120MT1DW5,2022S/S, 남 ,,,2,,,  #덴톤프린티드스트럭처팬츠  ,"162,185 ~ 199,000원"
498,덴톤 치노 포플린 팬츠 (T12C1WPC060MT2PRT),TOMMY HILFIGER,T12C1WPC060MT2PRT,2022S/S, 남 ,,,2,,,  #덴톤치노포플린팬츠  ,"154,035 ~ 189,000원"
499,코듀로이 퍼티그 팬츠 체스트넛,DIMITRI BLACK,DBAWIPL002CT,2021F/W, 남 ,300회 이상,50개 미만,117,4.8,후기 56개 보기,  #코듀로이팬츠 #코듀로이 #팬츠 #골덴바지 #정장바지 #테이퍼드핏 #슬랙스  ,"53,363 ~ 58,400원"
500,남성 골프 슬림 팬츠 HH209E-52G 166,LACOSTE,HH209E-52G166,2022S/S, 남 ,,,1,5,후기 1개 보기,  #남성 #팬츠  ,"179,000원"
501,[ESSENTIAL] [USLIM] 아이보리 솔리드 치노 팬츠 (BC1621C010),BEANPOLE MEN,BC1621C010,2021F/W, 남 ,,,3,,,  #BC1621C010 #빈폴  ,"101,839 ~ 111,300원"
502,GREY WIDE FIT SIDE HIDDEN BANDING PANTS TNPA1F334G2,TNGT,TNPA1F334G2,2021F/W, 남 ,,,15,,,  #슬랙스 #팬츠 #꾸안꾸 #남자슬랙스 #남자바지 #바지 #셋업 #밴딩팬츠  ,"46,985 ~ 51,350원"
503,치노팬츠 베이지,ZISZAS,ZS17FW-JK002BE,, 남 ,,,5,,,  #면바지 #베이지 #치노팬츠 #팬츠  ,"56,364 ~ 61,600원"
504,치노팬츠 블랙,ZISZAS,ZS17FW-JK002BE,2017F/W, 남 ,,,6,,,  #검정 #면바지 #치노팬츠 #팬츠  ,"56,364 ~ 61,600원"
505,[ESSENTIAL] [SLIM] 아이보리 솔리드 몰스킨 팬츠 (BC1921A550),BEANPOLE MEN,BC1921A550,2021F/W, 남 ,,,3,,,  #BC1921A550 #빈폴  ,"182,085 ~ 199,000원"
506,[Essential] 베이직 스트레이트핏 치노 팬츠 (BF2221U17A),BEANPOLE LADIES,BF2221U17A,2022S/S, 여 ,,,2,,,  #BF2221U17A  ,"182,085 ~ 199,000원"
507,[SLIM] 베이지 경량 리넨 블렌드 팬츠 (BC1421A66A),BEANPOLE MEN,BC1421A66A,2021S/S, 남 ,,,1,,,  #BC1421A66A #빈폴  ,"120,231 ~ 131,400원"
508,그레이 마이크로 시어서커 팬츠 (BC2321A613),BEANPOLE MEN,BC2321A613,2022S/S, 남 ,,,0,,,,"172,935 ~ 189,000원"
509,그린페스타 코듀로이 팬츠 BEIGE,diadora,D1323LPT22BEI,2021F/W, 남 ,,,4,,,  #D1323LPT22BEI #D1323LPT22 #디아도라그린페스타 #그린페스타 #디아도라팬츠 #디아도라코듀로이 #그린페스타팬츠  ,"200,385 ~ 219,000원"
